0.000 1.000 2.000 3.000 4.000 5.000 6.000 7.000 8.000 9.000 10.000 11.000 12.000 13.000 14.000 15.000 16.000 17.000 18.000 19.000 20.000 21.000 22.000 23.000 24.000 25.000 26.000 27.000 28.000 29.000 30.000 31.000 32.000 33.000 34.000 35.000 36.000 37.000 38.000 39.000 40.000 41.000 42.000 43.000 44.000 45.000 46.000 47.000 48.000 49.000 50.000 51.000 52.000 53.000 54.000 55.000 56.000 57.000 58.000 59.000 60.000 61.000 62.000 63.000 64.000 65.000 66.000 67.000 68.000 69.000 70.000 71.000 72.000 73.000 74.000 75.000 76.000 77.000 78.000 79.000 80.000 81.000 82.000 83.000 84.000 85.000 86.000 87.000 88.000 89.000 90.000 91.000 92.000 93.000 94.000 95.000 96.000 97.000 98.000 99.000 100.000 101.000 102.000 103.000 104.000 105.000 106.000 107.000 108.000 109.000 110.000 111.000 112.000 113.000 114.000 115.000 116.000 117.000 118.000 119.000 120.000 121.000 122.000 123.000 124.000 125.000 126.000 127.000 128.000 129.000 130.000 131.000 132.000 133.000 134.000 135.000 136.000 137.000 138.000 139.000 140.000 141.000 142.000 143.000 144.000 145.000 146.000 147.000 148.000 149.000 150.000 151.000 152.000 153.000 154.000 155.000 156.000 157.000 158.000 159.000 160.000 161.000 162.000 163.000 164.000 165.000 166.000 167.000 168.000 169.000 170.000 171.000 172.000 173.000 174.000 175.000 176.000 177.000 178.000 179.000 180.000 181.000 182.000 183.000 184.000 185.000 186.000 187.000 188.000 189.000 190.000 191.000 192.000 193.000 194.000 195.000 196.000 197.000 198.000 199.000 200.000 201.000 202.000
0.000 0.010 0.020 0.030 0.040 0.050 0.060 0.070 0.080 0.090 0.100 0.110 0.120 0.130 0.140 0.150 0.160 0.170 0.180 0.190 0.200 0.210 0.220 0.230 0.240 0.250 0.260 0.270 0.280 0.290 0.300 0.310 0.320 0.330 0.340 0.350 0.360 0.370 0.380 0.390 0.400 0.410 0.420 0.430 0.440 0.450 0.460 0.470 0.480 0.490 0.500 0.510 0.520 0.530 0.540 0.550 0.560 0.570 0.580 0.590 0.600 0.610 0.620 0.630 0.640 0.650 0.660 0.670 0.680 0.690 0.700 0.710 0.720 0.730 0.740 0.750 0.760 0.770 0.780 0.790 0.800 0.810 0.820 0.830 0.840 0.850 0.860 0.870 0.880 0.890 0.900 0.910 0.920 0.930 0.940 0.950 0.960 0.970 0.980 0.990 1.000
    3.904291370000000e+00     4.328290740000000e+00     4.293997850000000e+00     3.314662750000000e+00     4.065470010000000e+00     3.461135870000000e+00     3.058549180000000e+00     4.241579670000000e+00     3.895486130000000e+00     3.066487330000000e+00     3.585475220000000e+00     3.489796699999999e+00     3.528496680000000e+00     3.284610460000000e+00     3.383983420000000e+00     2.603109520000000e+00     2.779802270000000e+00     3.543265620000000e+00     3.694950180000000e+00     2.709860060000000e+00     3.299985120000000e+00     3.447416840000000e+00     3.262301210000000e+00     3.292455570000000e+00     3.404809550000000e+00     3.171843220000000e+00     2.822286580000000e+00     3.581341040000000e+00     3.398939560000000e+00     3.059690380000000e+00     3.534518510000000e+00     3.929811830000000e+00     3.130719110000000e+00     3.450961840000000e+00     2.982110190000000e+00     3.780881980000000e+00     4.151840850000000e+00     3.503929180000000e+00     2.610209840000000e+00     3.150547400000000e+00     3.995323800000000e+00     3.485218940000000e+00     3.100202040000000e+00     3.293974740000000e+00     2.973482530000000e+00     3.878402670000000e+00     2.421008610000000e+00     3.315508630000000e+00     2.871599500000000e+00     2.964241130000000e+00     3.761132060000000e+00     4.275757990000000e+00     3.369507150000000e+00     3.805578210000000e+00     3.819907230000000e+00     3.556038660000000e+00     3.879871320000000e+00     3.565336480000000e+00     3.584316160000000e+00     3.847736300000000e+00     4.252820310000001e+00     3.732104670000000e+00     4.578728490000000e+00     3.156607380000000e+00     3.586204900000000e+00     3.636845970000000e+00     2.678154950000000e+00     3.353297480000000e+00     3.704376930000000e+00     2.712893500000000e+00     2.892102700000001e+00     4.105422160000000e+00     3.505472540000000e+00     3.222781880000000e+00     3.668854830000000e+00     3.175464800000000e+00     3.269102140000000e+00     3.907159460000000e+00     3.622360060000000e+00     3.743436160000000e+00     3.103843090000000e+00     3.365482620000000e+00     3.222705190000000e+00     3.688590350000000e+00     3.682960240000000e+00     4.286637610000000e+00     3.696372240000000e+00     3.946189000000000e+00     3.666539620000000e+00     4.041921550000000e+00     4.224276720000001e+00     3.220782180000000e+00     2.855689330000000e+00     2.974864620000000e+00     2.995997520000000e+00     4.115889250000000e+00     2.931072150000000e+00     2.898041950000000e+00     2.806895260000000e+00     3.635501690000000e+00 
    2.395460140000000e+01     2.408782946000000e+01     2.315154750000000e+01     2.466284601000000e+01     2.331031614000000e+01     2.454209195000000e+01     2.300294181000000e+01     2.613970007000000e+01     2.553768340000000e+01     2.402440442000000e+01     2.285162718000000e+01     2.472434091000000e+01     2.395482506000000e+01     2.670448820000000e+01     2.453640434000000e+01     2.542543912000000e+01     2.425959982000000e+01     2.543640916000000e+01     2.433866445000000e+01     2.251289702000000e+01     2.500096985000000e+01     2.408811500000000e+01     2.401948669000000e+01     2.423096425000000e+01     2.612121659000000e+01     2.472699283000000e+01     2.608629891000000e+01     2.224611793000000e+01     2.255936973000000e+01     2.493593083000000e+01     2.444605801000000e+01     2.553502925000000e+01     2.282687658000000e+01     2.262203163000000e+01     2.333288093000000e+01     2.653973682000000e+01     2.589171610000000e+01     2.387280352000000e+01     2.430999911000000e+01     2.566672393000000e+01     2.290075341000000e+01     2.409114024000000e+01     2.587042482000000e+01     2.575621057000000e+01     2.289474054000000e+01     2.211933325000000e+01     2.421631087000000e+01     2.477117835000000e+01     2.390342237000000e+01     2.250744079000000e+01     2.357396560000000e+01     2.601153508000000e+01     2.449320794000000e+01     2.456747503000000e+01     2.152887038000000e+01     2.311241802000000e+01     2.457812988000000e+01     2.575281374000000e+01     2.379668628000000e+01     2.458186906000000e+01     2.300360216000000e+01     2.285194982000000e+01     2.344104010000000e+01     2.494977698000000e+01     2.609510733000000e+01     2.255090021000000e+01     2.428964775000000e+01     2.395229744000000e+01     2.452779367000000e+01     2.308805827000000e+01     2.414793250000000e+01     2.422909077000000e+01     2.298122816000000e+01     2.300601313000000e+01     2.425183232000000e+01     2.154526632000000e+01     2.466334782000000e+01     2.538182420000000e+01     2.577800324000000e+01     2.509885728000000e+01     2.418690904000000e+01     2.548490809000000e+01     2.392578192000000e+01     2.264273890000000e+01     2.396737266000000e+01     2.686394091000000e+01     2.577656413000000e+01     2.618023367000000e+01     2.524369160000000e+01     2.426709812000000e+01     2.476209015000000e+01     2.438511189000000e+01     2.379840216000000e+01     2.393272335000000e+01     2.325541569000000e+01     2.830853124000000e+01     2.520527118000000e+01     2.392921999000000e+01     2.295084007000000e+01     2.416419866000000e+01 
    6.760016919000000e+01     6.354160647000000e+01     6.463393743000000e+01     6.382281589000000e+01     6.726334260000000e+01     6.600609415000000e+01     6.620590752000001e+01     6.512736029000000e+01     6.417149492999999e+01     6.810827919000000e+01     6.216877798000000e+01     6.874045262000000e+01     6.505953031000000e+01     6.686850147999999e+01     6.535917123999999e+01     6.336267407000000e+01     6.543586660000000e+01     6.539294351000001e+01     6.601084059999999e+01     6.201812341999999e+01     6.371182602000000e+01     6.211509658000000e+01     6.345518709000000e+01     6.346415724000001e+01     6.648893686000000e+01     6.748675517000001e+01     6.428327690000000e+01     6.345426472000000e+01     6.542022299000000e+01     6.668585288999999e+01     6.458641428000000e+01     6.192704376000000e+01     6.161873715000000e+01     6.631703218000000e+01     6.469069107999999e+01     6.491909018999999e+01     6.458320329000000e+01     6.535756497000000e+01     6.580186227999999e+01     6.556793256000000e+01     7.081999536000001e+01     6.387659961999999e+01     6.318277360000000e+01     6.435733132999999e+01     6.498128915999999e+01     6.569872615000000e+01     6.467290538999998e+01     6.812657263000000e+01     6.340332049000000e+01     6.663615220000000e+01     6.743795030999999e+01     6.309693305000000e+01     6.924360536000000e+01     6.179168388999999e+01     6.852182356000000e+01     6.638051891000001e+01     6.522220625000000e+01     6.534781615000000e+01     6.290431380000000e+01     6.458848112000001e+01     6.402661360000000e+01     6.390840909000001e+01     6.440098619000000e+01     6.712519030000000e+01     6.323719989000000e+01     6.369583686000001e+01     6.458333161000000e+01     6.290022153000000e+01     6.410607511000001e+01     6.302546043000000e+01     6.717220236999999e+01     6.715375999999999e+01     6.790687687000000e+01     6.400459619000000e+01     6.647155892000001e+01     6.668961912000000e+01     6.368461535000000e+01     6.400169145999999e+01     6.253878017000000e+01     6.464538567000000e+01     6.328235133000000e+01     6.609972360000000e+01     6.485309574000000e+01     6.368474680000000e+01     6.381691099000000e+01     6.462829608999999e+01     6.458120038000000e+01     6.578574241000000e+01     6.733973581999999e+01     6.386523929000001e+01     6.402530332999999e+01     6.506225790000001e+01     6.479694925000000e+01     6.139966210000000e+01     6.621548708000000e+01     6.625785833000000e+01     6.429631798000001e+01     6.702059525000000e+01     6.551479574000001e+01     6.122976396999999e+01 
    1.213861891800000e+02     1.270675583000000e+02     1.270059624300000e+02     1.250910203700000e+02     1.237511180500000e+02     1.311251489000000e+02     1.258538889500000e+02     1.256517010800000e+02     1.244298803500000e+02     1.287188475600000e+02     1.232743968100000e+02     1.282784862400000e+02     1.262380317600000e+02     1.314794671900000e+02     1.260530346400000e+02     1.300292067600000e+02     1.281013089300000e+02     1.244757058200000e+02     1.252563655000000e+02     1.272093809400000e+02     1.279018970200000e+02     1.308187201100000e+02     1.307730915600000e+02     1.256552600600000e+02     1.245670934300000e+02     1.266097938500000e+02     1.241470661100000e+02     1.283078433500000e+02     1.281746323500000e+02     1.245014005900000e+02     1.259393480900000e+02     1.272386162600000e+02     1.243464454000000e+02     1.255110027700000e+02     1.263117750100000e+02     1.282956831300000e+02     1.287691692600000e+02     1.233986997800000e+02     1.344296495700000e+02     1.260892793900000e+02     1.304598523800000e+02     1.256284413300000e+02     1.274429842400000e+02     1.273310263500000e+02     1.266371403200000e+02     1.263532417000000e+02     1.196132842900000e+02     1.208825283800000e+02     1.266951771200000e+02     1.253717864000000e+02     1.296154787900000e+02     1.274314509200000e+02     1.274878218600000e+02     1.278421536800000e+02     1.288015271200000e+02     1.275692641600000e+02     1.248432281300000e+02     1.296589875700000e+02     1.253442432600000e+02     1.252863365900000e+02     1.284556375500000e+02     1.224304372400000e+02     1.279865754000000e+02     1.249187453400000e+02     1.269163592200000e+02     1.249417177300000e+02     1.284323849800000e+02     1.239346223500000e+02     1.227545759900000e+02     1.264880593100000e+02     1.267521479000000e+02     1.283848070500000e+02     1.263645273600000e+02     1.310283657600000e+02     1.288769542500000e+02     1.259813867800000e+02     1.271149780700000e+02     1.286080154500000e+02     1.269421658000000e+02     1.210396860300000e+02     1.261962481900000e+02     1.275520821500000e+02     1.291673562900000e+02     1.233462925900000e+02     1.263663802400000e+02     1.254857907900000e+02     1.293818894200000e+02     1.251931773100000e+02     1.314099436100000e+02     1.275904673800000e+02     1.265024382000000e+02     1.259043313100000e+02     1.258860384800000e+02     1.221134693100000e+02     1.310795815800000e+02     1.263037764200000e+02     1.285232382000000e+02     1.270855642100000e+02     1.233908553900000e+02     1.259627535700000e+02 
    2.094709211500000e+02     2.093075690000000e+02     2.064212244600000e+02     2.152294613900000e+02     2.115952510700000e+02     2.096236607700000e+02     2.096134191400000e+02     2.042681563400000e+02     2.120660785300000e+02     2.106662060900000e+02     2.035920271000000e+02     2.064283520500000e+02     2.056736755100000e+02     2.054722947300000e+02     2.086322776500000e+02     2.045164836100000e+02     2.110948180100000e+02     2.064386676600000e+02     2.061475967200000e+02     2.087783039000000e+02     2.023871387700000e+02     2.098294563400000e+02     2.144642435800000e+02     2.020137479600000e+02     2.042688086000000e+02     2.092691015800000e+02     2.084279352200000e+02     2.063122372400000e+02     2.046025476000000e+02     2.026686260600000e+02     2.119688644000000e+02     2.120879286000000e+02     2.015492033200000e+02     2.028086981600000e+02     2.066001918100000e+02     2.041465725500000e+02     2.130672177600000e+02     2.080255581300000e+02     2.056764927400000e+02     2.059478033800000e+02     2.126711998400000e+02     2.061371950300000e+02     2.122781625500000e+02     2.158151488900000e+02     2.073849659300000e+02     2.041137988800000e+02     2.076485325100000e+02     2.028251289600000e+02     2.124461864400000e+02     2.115299663800000e+02     2.038640323600000e+02     2.058177765100000e+02     2.085437103300000e+02     2.110077086900000e+02     2.016889378600000e+02     2.145388155100000e+02     2.117594114400000e+02     2.101596438400000e+02     2.076546519800000e+02     2.134458254700000e+02     2.084429886200000e+02     2.086664149400000e+02     2.037441809700000e+02     2.102497994300000e+02     2.099779584300000e+02     2.065827973900000e+02     2.042333536400000e+02     2.082890132300000e+02     2.123247359700000e+02     2.095586155500000e+02     2.044187322100000e+02     2.059024018900000e+02     2.055036071900000e+02     2.071737712000000e+02     2.135322350500000e+02     2.101943108100000e+02     2.085945954500000e+02     2.086740269800000e+02     2.106251220800000e+02     2.094015582600000e+02     2.185502799500000e+02     2.019739505500000e+02     2.016168596700000e+02     2.119983490200000e+02     2.135539824000000e+02     2.116895836600000e+02     2.023139253800000e+02     2.106100809900000e+02     2.082921760700000e+02     2.065642147800000e+02     2.145849775500000e+02     2.118423190000000e+02     2.112878716000000e+02     2.078205152300000e+02     2.088031161900000e+02     2.052847132300000e+02     2.072173023900000e+02     2.097871430800000e+02     2.025684911700000e+02     2.084380102400000e+02 
    3.078476503600000e+02     3.108854089900000e+02     2.990688662600000e+02     3.149997410900000e+02     3.104440849700000e+02     3.127989752000000e+02     3.072157055100000e+02     3.142953383000000e+02     3.139039157300000e+02     3.080564848300000e+02     3.050489123000000e+02     3.113879408900000e+02     3.093849222100000e+02     3.105298498200000e+02     3.103330634800000e+02     3.016473107100000e+02     3.126039615700000e+02     3.097425255900000e+02     3.110940379500000e+02     3.059543911600000e+02     3.121519430100000e+02     3.107119518700000e+02     3.149373175200000e+02     3.106434750800000e+02     3.046636825800000e+02     3.082770275700000e+02     3.080069375400000e+02     3.036455640299999e+02     3.105650683600000e+02     3.110006041600000e+02     3.021042794900000e+02     3.109321958800001e+02     3.171296388600000e+02     3.023166185000000e+02     3.096876150100000e+02     3.017064730100000e+02     3.173367640400000e+02     3.117145765500001e+02     3.083033645800000e+02     3.109304195300000e+02     3.070103056900000e+02     3.119701779400000e+02     3.145684440900000e+02     3.162731347000000e+02     3.104193897200000e+02     3.111238878900000e+02     3.130106509600000e+02     3.128106752500000e+02     3.082491812300000e+02     3.114273332900000e+02     3.056723198200000e+02     3.087680380700000e+02     3.065908613400000e+02     3.079869699100000e+02     3.120479395800000e+02     3.101244318099999e+02     3.152389678800000e+02     3.089916987999999e+02     3.091281719300000e+02     3.167342151900000e+02     3.058434996700000e+02     3.037489130200000e+02     3.127531016400000e+02     3.056947020100000e+02     3.113192075900000e+02     3.115542829000000e+02     3.154141737799999e+02     3.136624144899999e+02     3.078878154800000e+02     3.089044441600000e+02     3.111915936600000e+02     3.121919105600000e+02     3.094249498900000e+02     3.029252496100000e+02     3.026639830700000e+02     3.032756369400000e+02     3.072643098100000e+02     3.101203251200000e+02     3.099577750700000e+02     3.179663340400000e+02     3.097227464900000e+02     3.087664758500000e+02     3.164533755900001e+02     3.114556973600000e+02     3.116358428400000e+02     3.017481656900000e+02     3.060728321600000e+02     3.139893065800000e+02     3.153078159800000e+02     3.099633877600000e+02     3.125070234700000e+02     3.049211098500000e+02     3.100091189100000e+02     3.118801870500000e+02     3.038503991000000e+02     3.120797998700000e+02     3.161462296400000e+02     3.050536131500000e+02     3.170216977900000e+02     3.044110885200000e+02 
    4.256591981500000e+02     4.412700099799999e+02     4.296325512400000e+02     4.292095612100000e+02     4.286487766900000e+02     4.406876574299999e+02     4.270740223500001e+02     4.349848179900000e+02     4.309629954700000e+02     4.304378976500000e+02     4.301731082500000e+02     4.384942425800000e+02     4.310078482800000e+02     4.358161803700001e+02     4.243978313700001e+02     4.284238322700001e+02     4.281445871800000e+02     4.337812811000001e+02     4.287939502100000e+02     4.267590951500000e+02     4.333705183500000e+02     4.328298330200000e+02     4.268909644700000e+02     4.429255325700000e+02     4.403853449000000e+02     4.289039931999999e+02     4.291500662300000e+02     4.284417578000001e+02     4.240138438600001e+02     4.421056555200000e+02     4.212850239900001e+02     4.320136099200000e+02     4.271253228400001e+02     4.369291062700000e+02     4.250190065600000e+02     4.262320188300000e+02     4.370945267400000e+02     4.325848478200000e+02     4.283237048399999e+02     4.363861831600000e+02     4.232717886500001e+02     4.372645540500000e+02     4.244976328399999e+02     4.390894338899999e+02     4.271162583099999e+02     4.381911407599999e+02     4.264261644099999e+02     4.356712105799999e+02     4.267587453799999e+02     4.303432500400000e+02     4.295668749399999e+02     4.347163563299999e+02     4.245205386399999e+02     4.278146658799999e+02     4.242299540899999e+02     4.329290943999999e+02     4.342887017300000e+02     4.337276162599999e+02     4.204868939400000e+02     4.349266517999999e+02     4.294393731599999e+02     4.324555607899999e+02     4.279743457499999e+02     4.415676075900000e+02     4.390845887300000e+02     4.321036231700000e+02     4.254077098600000e+02     4.306085637500000e+02     4.399368454299999e+02     4.243189409999999e+02     4.254363594400000e+02     4.362675534500000e+02     4.252895043900000e+02     4.284131562900000e+02     4.349848558300000e+02     4.341407683400000e+02     4.332369754100000e+02     4.348390520700000e+02     4.287929582000000e+02     4.416535295300000e+02     4.378728519400000e+02     4.361923436300000e+02     4.299020071200000e+02     4.338598031100000e+02     4.280587010300000e+02     4.318687859700000e+02     4.315459579800000e+02     4.245651060599999e+02     4.310732827400000e+02     4.312729008100000e+02     4.287282260699999e+02     4.353484243599999e+02     4.323929703500000e+02     4.331188800999999e+02     4.299450992199999e+02     4.369389887499999e+02     4.357659697299999e+02     4.281087193899999e+02     4.292885325399999e+02     4.403287142799999e+02 
    5.782412229000000e+02     5.648331595400000e+02     5.780920286800001e+02     5.857026815000002e+02     5.777794134300000e+02     5.758926005400001e+02     5.739280116700002e+02     5.782242792100002e+02     5.704477360500001e+02     5.732060839800002e+02     5.806200455400001e+02     5.792179875100001e+02     5.692464376100002e+02     5.698691892300001e+02     5.669729380500000e+02     5.726434067700001e+02     5.773021674300001e+02     5.751273974000001e+02     5.672489865400000e+02     5.857326678800000e+02     5.675383434299999e+02     5.684061353500000e+02     5.633039890500000e+02     5.741993998299999e+02     5.721939109400000e+02     5.731111438200001e+02     5.750294362300001e+02     5.694070081900001e+02     5.722455564300001e+02     5.722596816100001e+02     5.738148189300001e+02     5.751753779300000e+02     5.770289127600001e+02     5.742456456100000e+02     5.695077615200000e+02     5.823277116700001e+02     5.687322002899999e+02     5.729863292100001e+02     5.745106317300000e+02     5.847115586199998e+02     5.707753404299999e+02     5.750394471099999e+02     5.708440659099999e+02     5.788929948399998e+02     5.750751873299998e+02     5.679824275599999e+02     5.700960813799999e+02     5.656650869100000e+02     5.669966216299999e+02     5.701421323699999e+02     5.674629713899999e+02     5.687177380800000e+02     5.672340960600000e+02     5.725489574899998e+02     5.687977357400000e+02     5.706444749600000e+02     5.660136535099999e+02     5.647812509500000e+02     5.775708095900000e+02     5.807751656000000e+02     5.819039032999999e+02     5.716169715400001e+02     5.800294718599999e+02     5.769330511300000e+02     5.831702526800001e+02     5.756879855699999e+02     5.687683084200002e+02     5.837093577700000e+02     5.776179379299999e+02     5.796582879200000e+02     5.790686740899999e+02     5.813154485500000e+02     5.713340115900000e+02     5.595217392600000e+02     5.713824296700000e+02     5.746418226100000e+02     5.701156236900001e+02     5.683412067400001e+02     5.756950388099999e+02     5.753238022500000e+02     5.853366221299999e+02     5.755669025300000e+02     5.783879444100000e+02     5.642914488599999e+02     5.727738158000000e+02     5.672839385600000e+02     5.823727345599998e+02     5.759228868200000e+02     5.650152939300000e+02     5.806026939599999e+02     5.699739182599999e+02     5.774517788800001e+02     5.864897867300001e+02     5.810075573500000e+02     5.743260751000000e+02     5.761806596000000e+02     5.810114837700000e+02     5.712599910100000e+02     5.702611280399999e+02     5.689166164599999e+02 
    7.359222947700001e+02     7.343491590000001e+02     7.292440318400002e+02     7.358424616100001e+02     7.522949481500002e+02     7.312279014000003e+02     7.281650554700002e+02     7.425470808600004e+02     7.400030951300002e+02     7.333654591200002e+02     7.489655675600002e+02     7.310259758400002e+02     7.283515628100000e+02     7.271439818400002e+02     7.311765901300000e+02     7.414498988600000e+02     7.373180939900001e+02     7.355080949700000e+02     7.262799443200001e+02     7.299401556900000e+02     7.444702627000000e+02     7.356671328700002e+02     7.397074834400000e+02     7.409687304500001e+02     7.383530729300002e+02     7.413089607400002e+02     7.254864684200002e+02     7.413709447500000e+02     7.414533440700002e+02     7.335508515100000e+02     7.392672087000001e+02     7.489663258099999e+02     7.302991987200003e+02     7.357223013500000e+02     7.392424991400001e+02     7.406724684100000e+02     7.350689233199998e+02     7.345782053999997e+02     7.391770605399997e+02     7.343412483899999e+02     7.380070341999999e+02     7.284760227399998e+02     7.287859423599998e+02     7.370900425300000e+02     7.378309119599999e+02     7.374638645000000e+02     7.407446859399998e+02     7.380232842999999e+02     7.285925067899998e+02     7.423317354499999e+02     7.325307965000000e+02     7.284123827199999e+02     7.331685782700000e+02     7.370919323799998e+02     7.509435464600000e+02     7.357333187700000e+02     7.317357978800000e+02     7.347276115700000e+02     7.387163924800000e+02     7.226194655300001e+02     7.394855514700000e+02     7.287036511500000e+02     7.282218430999999e+02     7.258786933800002e+02     7.317460060899999e+02     7.391248113100000e+02     7.312224090600000e+02     7.321137995500000e+02     7.329767691300000e+02     7.314447064500000e+02     7.316043856399999e+02     7.508075408899999e+02     7.318185395300000e+02     7.404599424200001e+02     7.447120967599999e+02     7.481216287500000e+02     7.392867366800001e+02     7.341913495699999e+02     7.354774801100001e+02     7.417231878699999e+02     7.232758094700000e+02     7.308951013500001e+02     7.380147768900001e+02     7.473954706000001e+02     7.485553739700000e+02     7.436605042500000e+02     7.322234293700000e+02     7.386926999800002e+02     7.312162424899998e+02     7.422804499899999e+02     7.376027610899998e+02     7.278622207000000e+02     7.340058641799999e+02     7.261034792299999e+02     7.424817913799999e+02     7.449278242600000e+02     7.301066398099999e+02     7.365284354100000e+02     7.414174454600001e+02     7.425728177399999e+02 
    9.170843292400003e+02     9.085497926800003e+02     9.146597713100002e+02     9.140402118900001e+02     9.230770315800004e+02     9.154590290000006e+02     9.140969573100006e+02     9.233546635500004e+02     9.157940385600004e+02     9.235614028100003e+02     9.071750334700002e+02     9.251761856300002e+02     9.234645961000001e+02     9.101199107300000e+02     9.219541399800000e+02     9.143444367800000e+02     9.068254497600001e+02     9.106714642100001e+02     9.114362577800001e+02     9.140690791600002e+02     9.373995688300002e+02     9.135957126900003e+02     9.190145029100004e+02     9.218068425100001e+02     9.241719569300001e+02     9.254200754300002e+02     9.205736736700003e+02     9.302348569100004e+02     9.330227936100002e+02     9.212514298000002e+02     9.310220399700000e+02     9.171595191299998e+02     9.156411027099998e+02     9.185882344100000e+02     9.202471727099997e+02     9.215497612699999e+02     9.163464930199998e+02     9.178742833899998e+02     9.161363063899998e+02     9.154580548499998e+02     9.075492422999998e+02     9.142663696799999e+02     9.257115072099998e+02     9.105027665199998e+02     9.112384683900000e+02     9.209963392599997e+02     9.227258012299998e+02     9.255332092399998e+02     9.210570102599999e+02     9.092609017400000e+02     9.281036778900000e+02     9.005628937900000e+02     9.121136830000000e+02     9.231583597000000e+02     9.004815804200000e+02     9.161930400799999e+02     9.181920231000000e+02     9.147137679299999e+02     9.187909673799998e+02     9.205462174999999e+02     9.168804407499999e+02     9.216957721300000e+02     9.105904780099999e+02     9.001964402499999e+02     9.257091540600001e+02     9.078910716000000e+02     9.197770479000002e+02     9.252801268800002e+02     9.260566780500002e+02     9.042738547300003e+02     9.193666696800001e+02     9.112906870800001e+02     9.233741658400003e+02     9.084889591900003e+02     9.204315550300000e+02     9.212825230900002e+02     9.072782789900002e+02     9.242500783900002e+02     9.127034012000000e+02     9.082457565699999e+02     9.306986932099999e+02     9.258659965700000e+02     9.266114991400000e+02     9.193294845199999e+02     9.261234922299999e+02     9.106215988800000e+02     9.123701027700000e+02     9.167686162100000e+02     9.191961311599999e+02     9.260046878100001e+02     9.144816471200002e+02     9.198247753900001e+02     9.126820466500002e+02     9.253543131200001e+02     9.254814992900001e+02     9.093473750900002e+02     9.058614070000001e+02     9.155845483100002e+02     9.311812248900002e+02     9.233132783600000e+02 
