0.000 1.000 2.000 3.000 4.000 5.000 6.000 7.000 8.000 9.000 10.000 11.000 12.000 13.000 14.000 15.000 16.000 17.000 18.000 19.000 20.000 21.000 22.000 23.000 24.000 25.000 26.000 27.000 28.000 29.000 30.000 31.000 32.000 33.000 34.000 35.000 36.000 37.000 38.000 39.000 40.000 41.000 42.000 43.000 44.000 45.000 46.000 47.000 48.000 49.000 50.000 51.000 52.000 53.000 54.000 55.000 56.000 57.000 58.000 59.000 60.000 61.000 62.000 63.000 64.000 65.000 66.000 67.000 68.000 69.000 70.000 71.000 72.000 73.000 74.000 75.000 76.000 77.000 78.000 79.000 80.000 81.000 82.000 83.000 84.000 85.000 86.000 87.000 88.000 89.000 90.000 91.000 92.000 93.000 94.000 95.000 96.000 97.000 98.000 99.000 100.000 101.000 102.000 103.000 104.000 105.000 106.000 107.000 108.000 109.000 110.000 111.000 112.000 113.000 114.000 115.000 116.000 117.000 118.000 119.000 120.000 121.000 122.000 123.000 124.000 125.000 126.000 127.000 128.000 129.000 130.000 131.000 132.000 133.000 134.000 135.000 136.000 137.000 138.000 139.000 140.000 141.000 142.000 143.000 144.000 145.000 146.000 147.000 148.000 149.000 150.000 151.000 152.000 153.000 154.000 155.000 156.000 157.000 158.000 159.000 160.000 161.000 162.000 163.000 164.000 165.000 166.000 167.000 168.000 169.000 170.000 171.000 172.000 173.000 174.000 175.000 176.000 177.000 178.000 179.000 180.000 181.000 182.000 183.000 184.000 185.000 186.000 187.000 188.000 189.000 190.000 191.000 192.000 193.000 194.000 195.000 196.000 197.000 198.000 199.000 200.000 201.000 202.000
0.000 0.010 0.020 0.030 0.040 0.050 0.060 0.070 0.080 0.090 0.100 0.110 0.120 0.130 0.140 0.150 0.160 0.170 0.180 0.190 0.200 0.210 0.220 0.230 0.240 0.250 0.260 0.270 0.280 0.290 0.300 0.310 0.320 0.330 0.340 0.350 0.360 0.370 0.380 0.390 0.400 0.410 0.420 0.430 0.440 0.450 0.460 0.470 0.480 0.490 0.500 0.510 0.520 0.530 0.540 0.550 0.560 0.570 0.580 0.590 0.600 0.610 0.620 0.630 0.640 0.650 0.660 0.670 0.680 0.690 0.700 0.710 0.720 0.730 0.740 0.750 0.760 0.770 0.780 0.790 0.800 0.810 0.820 0.830 0.840 0.850 0.860 0.870 0.880 0.890 0.900 0.910 0.920 0.930 0.940 0.950 0.960 0.970 0.980 0.990 1.000
    9.264507056935327e+08     9.578800602998734e+01     9.397663050224013e+01     8.758654716826979e+01     1.042991170759077e+02     8.850344444848560e+01     8.757607988882953e+01     9.898711281933586e+01     9.171059449184992e+01     8.642176242285774e+01     9.457776545712123e+01     9.018210990988287e+01     9.801450700821647e+01     9.246528574567758e+01     8.677771479167490e+01     9.618577538227713e+01     8.533334996871348e+01     9.680841529231736e+01     9.382797156751509e+01     9.169012221913140e+01     9.235249359662745e+01     9.251386220492060e+01     9.233848431106050e+01     9.228612307068163e+01     9.440017519500773e+01     9.147997214834899e+01     9.162741053391504e+01     8.860929823800672e+01     9.335854722636068e+01     9.020061732756645e+01     9.679109187721673e+01     8.659274150992002e+01     9.489875358975785e+01     9.440024696918698e+01     8.889571882198715e+01     9.685361215739439e+01     8.402295835954432e+01     9.542571478853631e+01     9.365189704301341e+01     9.711566917914328e+01     9.735967967823372e+01     8.987179799399527e+01     8.945453389459585e+01     9.548513924514803e+01     9.820993420803404e+01     9.747319466410549e+01     9.511320917817451e+01     9.272772905394228e+01     9.308476805315669e+01     1.014410399359096e+02     9.404077164792028e+01     9.181063255557441e+01     8.995493958919505e+01     9.208725859661635e+01     8.180047283719594e+01     9.358807946589297e+01     9.150159113714643e+01     9.856432016468491e+01     9.299907013758961e+01     8.733402258642946e+01     9.134943545545156e+01     9.731287553302431e+01     9.187991091806083e+01     1.002628594335254e+02     9.158520657577829e+01     8.821646831460697e+01     9.500452823031529e+01     9.362448111807986e+01     9.043877926135845e+01     9.007452977249534e+01     8.987286413706808e+01     8.796945913710498e+01     9.109260516159382e+01     9.482936985641713e+01     9.202840147795791e+01     8.500764238046165e+01     9.283279352885441e+01     8.878567678129522e+01     1.018069850409535e+02     9.473269639582605e+01     9.435624765397492e+01     9.193607348595913e+01     9.463861750517117e+01     9.667105622190435e+01     9.123636991308651e+01     9.182713542570679e+01     9.539918853659310e+01     9.306890917952079e+01     9.362549330768191e+01     9.633146577584476e+01     9.772323860081873e+01     8.942886075869768e+01     9.991299932393764e+01     9.343983324469698e+01     9.386251237008319e+01     9.774188032159830e+01     9.352674538734308e+01     9.008009884504355e+01     8.751321606835705e+01     8.949530945535156e+01 
    8.207732433520730e+02     6.483554586896269e+02     6.553113287826279e+02     6.391753641230698e+02     6.561760370971091e+02     6.426216015059957e+02     6.320213675727096e+02     6.337183875257076e+02     6.353361970404499e+02     6.593843409226079e+02     6.552896538342433e+02     6.406124978076333e+02     6.418656148780387e+02     6.390033021516251e+02     6.517600122860053e+02     6.418533095158094e+02     6.397979406713393e+02     6.508958376657170e+02     6.422945549439353e+02     6.721874293250596e+02     6.181438588295914e+02     6.323773418531822e+02     6.541433116263005e+02     6.391823428891207e+02     6.540801489801163e+02     6.385565605020886e+02     6.413469421841779e+02     6.274152193760059e+02     6.356881506771465e+02     6.209907008426507e+02     6.418979721659907e+02     6.332826918506336e+02     6.446566666642935e+02     6.439811568966611e+02     6.400455956069304e+02     6.357283135980251e+02     6.379244583484433e+02     6.440584184634387e+02     6.541304685264753e+02     6.173358696278259e+02     6.445355941189305e+02     6.651435842712339e+02     6.284891399689437e+02     6.475402904240054e+02     6.513768677446951e+02     6.534665242076734e+02     6.353829911308787e+02     6.326202449649950e+02     6.452726552544910e+02     6.384561896771905e+02     6.350160895770266e+02     6.383932253895427e+02     6.347197964657119e+02     6.419785855735568e+02     6.208762133697265e+02     6.106558442932740e+02     6.319643991682885e+02     6.575764383480685e+02     6.351417968820699e+02     6.488138065030071e+02     6.612839698543767e+02     6.596495634693392e+02     6.401289286884567e+02     6.500709814078510e+02     6.389087760230896e+02     6.426783186289219e+02     6.297963786852941e+02     6.380597519344983e+02     6.274509145450647e+02     6.447581525456103e+02     6.369947983202037e+02     6.401825937238771e+02     6.329090294174991e+02     6.398906802901292e+02     6.419713324977375e+02     6.433827280986724e+02     6.539663853208273e+02     6.488216702413240e+02     6.272052052764304e+02     6.611432018950806e+02     6.433788920454756e+02     6.572821384403443e+02     6.497146709542556e+02     6.550545546607673e+02     6.358487652413064e+02     6.299983511205844e+02     6.319487687083106e+02     6.610408337624224e+02     6.353014358627760e+02     6.602755614326820e+02     6.469073485729925e+02     6.413122111579479e+02     6.390279434191700e+02     6.554154752313748e+02     6.417715659345444e+02     6.518566960265837e+02     6.461711789240958e+02     6.333923327296234e+02     6.627903880596648e+02     6.537444036368538e+02 
    2.057478112858105e+03     1.727234133049502e+03     1.748829975693347e+03     1.708289777208100e+03     1.717351991564401e+03     1.727372995816851e+03     1.737774519653611e+03     1.721479829300119e+03     1.720643606447496e+03     1.742553288129135e+03     1.748962637946047e+03     1.747786582258196e+03     1.745018452744018e+03     1.707508376633034e+03     1.747429008184912e+03     1.672139417101090e+03     1.705813250415570e+03     1.702473649397468e+03     1.746597637190408e+03     1.717558423601160e+03     1.710712611231017e+03     1.759984176793172e+03     1.718328949464536e+03     1.728420156103657e+03     1.723004273175364e+03     1.705994353330130e+03     1.722207320862635e+03     1.725660881185448e+03     1.727909027271317e+03     1.700394073710302e+03     1.725888366557556e+03     1.755036286923294e+03     1.679770117570223e+03     1.742277067483922e+03     1.709314659237921e+03     1.706979892782088e+03     1.764088937994313e+03     1.717613700192437e+03     1.720098550333770e+03     1.718053665654997e+03     1.716826941413783e+03     1.716837685851872e+03     1.725227910998412e+03     1.736312297580443e+03     1.710939838792543e+03     1.716548959465581e+03     1.717133620015473e+03     1.726751318905084e+03     1.732007179196828e+03     1.722615689848824e+03     1.704929165569603e+03     1.700989102135636e+03     1.713931542262357e+03     1.754582312094831e+03     1.725660807464317e+03     1.719511939940659e+03     1.713412638173982e+03     1.721961178725191e+03     1.728550952732173e+03     1.719006372707679e+03     1.732095830097496e+03     1.698987233282649e+03     1.719657130568803e+03     1.718699207371620e+03     1.706589669550940e+03     1.720347923511014e+03     1.715977348548025e+03     1.753586097445237e+03     1.735051553788753e+03     1.704455969429587e+03     1.709527558014841e+03     1.741703576714900e+03     1.736999837994012e+03     1.736778346466777e+03     1.748783703593775e+03     1.737891800577321e+03     1.731191065631984e+03     1.727720834013187e+03     1.719475943206708e+03     1.719101363277579e+03     1.728455640684510e+03     1.722932038257043e+03     1.733556862768586e+03     1.704061916905389e+03     1.717431757565700e+03     1.729123859211376e+03     1.742236097869218e+03     1.736264133386668e+03     1.717966759532254e+03     1.741315105078829e+03     1.742468377744326e+03     1.756578751122953e+03     1.735874674099661e+03     1.785094038560725e+03     1.755584436775639e+03     1.735726018828845e+03     1.764678502981101e+03     1.773348731721640e+03     1.782530767901509e+03     1.797146948899639e+03 
    3.800214280779871e+03     3.355825334338771e+03     3.336383309843598e+03     3.387766639282465e+03     3.339757792551321e+03     3.355827449320307e+03     3.310835175405384e+03     3.373192564531269e+03     3.326986022984571e+03     3.293106252433980e+03     3.370293515665226e+03     3.370648683961109e+03     3.333896919131864e+03     3.335185607488430e+03     3.370967308103662e+03     3.362329742929850e+03     3.366032698152886e+03     3.363236668877627e+03     3.335576313348120e+03     3.352931490794449e+03     3.355117644959363e+03     3.371460882675651e+03     3.339238895924365e+03     3.362380571353659e+03     3.323137997398887e+03     3.341313960198005e+03     3.327538027290147e+03     3.313567774684258e+03     3.299146928283547e+03     3.347943054223602e+03     3.323855437822789e+03     3.373661936047598e+03     3.356641652219657e+03     3.368386433087556e+03     3.334852492223374e+03     3.373750205863774e+03     3.377911407903769e+03     3.385639850499058e+03     3.321915310597929e+03     3.363364611347569e+03     3.300649168659610e+03     3.314951215929224e+03     3.323276628503753e+03     3.313361610752435e+03     3.333070950669049e+03     3.350693499961366e+03     3.361377702699407e+03     3.354002189396998e+03     3.392288009554556e+03     3.368739496059810e+03     3.340821932710969e+03     3.331433765359323e+03     3.347756019700059e+03     3.390569107667259e+03     3.357415137586663e+03     3.356474195139590e+03     3.331279962545932e+03     3.329180424610042e+03     3.363776590485601e+03     3.375047500634180e+03     3.337560330678894e+03     3.330871502953831e+03     3.361474334619084e+03     3.362794648313477e+03     3.376667204093568e+03     3.386807519526383e+03     3.377254155770339e+03     3.364147851473546e+03     3.324943481644258e+03     3.398107634212070e+03     3.362205510719645e+03     3.375438496604445e+03     3.384295868601490e+03     3.358758728050766e+03     3.374585502083072e+03     3.351733359046852e+03     3.317150656881376e+03     3.353769690647055e+03     3.338144892986759e+03     3.380832640180609e+03     3.352583505307704e+03     3.362545709480859e+03     3.356845914958004e+03     3.332871733118305e+03     3.383891852692293e+03     3.345325592449205e+03     3.429878110079899e+03     3.327368339806886e+03     3.355479573809247e+03     3.372194879064079e+03     3.382456120849905e+03     3.388616436158251e+03     3.365879720517741e+03     3.335867127383329e+03     3.410855175706861e+03     3.336382539976263e+03     3.416409906584547e+03     3.402664844461020e+03     3.377585884394405e+03     3.457916152502416e+03 
    6.079246307444366e+03     5.489274235842805e+03     5.506933037622683e+03     5.563053011190907e+03     5.500682427424515e+03     5.454915389117026e+03     5.499363832244832e+03     5.477325923350109e+03     5.439133040795055e+03     5.464610235899117e+03     5.472883644454564e+03     5.502419403797325e+03     5.517326177198926e+03     5.522973869587527e+03     5.500460124749165e+03     5.491494138954456e+03     5.469070758890213e+03     5.502083502274203e+03     5.538803369908202e+03     5.497077797564247e+03     5.531318023547527e+03     5.478550360108622e+03     5.467062022831522e+03     5.572915245168115e+03     5.538738443784441e+03     5.472275908602198e+03     5.474321198721380e+03     5.499618312513590e+03     5.551889531177145e+03     5.462738078948190e+03     5.494504960079801e+03     5.438148330154865e+03     5.471875141945951e+03     5.500219316158395e+03     5.486228397801242e+03     5.519503536180761e+03     5.508401702884021e+03     5.429489620576756e+03     5.481523476627035e+03     5.510589695807060e+03     5.499662936731661e+03     5.461232881400238e+03     5.570245696499300e+03     5.477722661512506e+03     5.578634502104532e+03     5.477657556407021e+03     5.464042712826598e+03     5.472831413471811e+03     5.494793912828353e+03     5.429943571162397e+03     5.486743045628966e+03     5.508260843477795e+03     5.484533840284484e+03     5.514254659076389e+03     5.511822481333581e+03     5.520566239692916e+03     5.461775191367121e+03     5.528216668149040e+03     5.494350249096724e+03     5.521946261470772e+03     5.525966381062265e+03     5.518117546873558e+03     5.485169249609718e+03     5.572380535932770e+03     5.517742340054490e+03     5.545515914330075e+03     5.529611329814088e+03     5.569712887877984e+03     5.493739113899504e+03     5.531830676677633e+03     5.510073752099343e+03     5.526400860099170e+03     5.450817168780111e+03     5.510315478388484e+03     5.518224718207153e+03     5.504594541838464e+03     5.555106577968618e+03     5.522283440080208e+03     5.572589262579696e+03     5.604999781303797e+03     5.536251142987820e+03     5.527677024817576e+03     5.530423976818774e+03     5.581410340818766e+03     5.554911354787242e+03     5.561966678360346e+03     5.573517004391067e+03     5.537186234184772e+03     5.522267759611646e+03     5.530054002898543e+03     5.561598186678447e+03     5.537547207581786e+03     5.552709214278726e+03     5.569616318306875e+03     5.569671927315105e+03     5.549802100439501e+03     5.578529292035976e+03     5.546243505666795e+03     5.619030855454926e+03     5.680191692862716e+03 
    8.764686863197127e+03     8.202474212372514e+03     8.183559785617583e+03     8.135089039776997e+03     8.212727084428900e+03     8.195952500618438e+03     8.134168381530810e+03     8.150081923765912e+03     8.215417544749676e+03     8.200179505173070e+03     8.138199301685398e+03     8.216768672003025e+03     8.201180757614464e+03     8.107203523044403e+03     8.118713082508266e+03     8.249028033251228e+03     8.144401981365635e+03     8.223710068499735e+03     8.166230727229070e+03     8.211202195830989e+03     8.166089659688341e+03     8.163612115804364e+03     8.184236916351450e+03     8.184810158477887e+03     8.185255586726469e+03     8.154378810099644e+03     8.192463617545767e+03     8.213933368398843e+03     8.120236301478152e+03     8.224496975330467e+03     8.209553193930315e+03     8.213427299529420e+03     8.190266021227051e+03     8.207407675153961e+03     8.207544622850699e+03     8.213570273533865e+03     8.179358694772558e+03     8.206074360715587e+03     8.193757595919444e+03     8.158283681592586e+03     8.177200556302907e+03     8.225633652105038e+03     8.193942111495502e+03     8.183285716816604e+03     8.155614537656833e+03     8.207718236628512e+03     8.182353700798185e+03     8.155881973653419e+03     8.121561854530694e+03     8.214065772076414e+03     8.190965453472778e+03     8.156426758595149e+03     8.207983706130952e+03     8.188718590754164e+03     8.181349573701435e+03     8.223583564218570e+03     8.171364025571125e+03     8.294516753524927e+03     8.293675790511192e+03     8.224929086828628e+03     8.181950317426212e+03     8.159635466577625e+03     8.224264090333434e+03     8.216151364019206e+03     8.233618861675899e+03     8.276617660618433e+03     8.240323977986631e+03     8.177074387016909e+03     8.219245006963351e+03     8.194262860935847e+03     8.237788325064055e+03     8.156918889719906e+03     8.242536600428684e+03     8.243325619277510e+03     8.174368021070808e+03     8.256127251903101e+03     8.201761703790844e+03     8.233722033187940e+03     8.202166130164409e+03     8.235755255839726e+03     8.218031700203628e+03     8.226385618121754e+03     8.221690854707567e+03     8.336595059021412e+03     8.278360486049201e+03     8.249718063393266e+03     8.203253347208800e+03     8.260732893331606e+03     8.309419289428803e+03     8.307143538942306e+03     8.184875890204028e+03     8.234361026076951e+03     8.310464280275117e+03     8.245927536162890e+03     8.271446903466305e+03     8.333771374659134e+03     8.348254071756659e+03     8.329407871057192e+03     8.276168437794366e+03     8.402551226248368e+03 
    1.203575820814008e+04     1.141178001523504e+04     1.136339492359434e+04     1.132645410591407e+04     1.140389696308582e+04     1.136468374500964e+04     1.141075904707913e+04     1.130321064874001e+04     1.142391163543494e+04     1.133292115407292e+04     1.130934623482694e+04     1.140399693959736e+04     1.143343496664579e+04     1.142294258303072e+04     1.136514801120600e+04     1.139505138624774e+04     1.132850811902094e+04     1.137462606566509e+04     1.138756084491506e+04     1.139777799474577e+04     1.142795944091593e+04     1.144941560149586e+04     1.144320001564356e+04     1.137747062113222e+04     1.135186101159332e+04     1.137008354713450e+04     1.138845930554401e+04     1.137743936523966e+04     1.138676161557644e+04     1.128028617320202e+04     1.148789781871449e+04     1.136790142043553e+04     1.142113146578154e+04     1.132849614209686e+04     1.138427301384634e+04     1.141925999047527e+04     1.133936397813354e+04     1.141286621865498e+04     1.138184706303491e+04     1.137439080508847e+04     1.133609034362375e+04     1.129016772047369e+04     1.136820386417890e+04     1.141354667760880e+04     1.146092289506131e+04     1.135181591993837e+04     1.131016043172563e+04     1.139465576080992e+04     1.136758221505705e+04     1.136404805560926e+04     1.147311192549077e+04     1.132938948964435e+04     1.141997501665206e+04     1.137824153403805e+04     1.140476359542885e+04     1.142029697311158e+04     1.140738832980877e+04     1.145419010829976e+04     1.142089798806083e+04     1.141368642178301e+04     1.139042679923842e+04     1.146592469492177e+04     1.145622717649198e+04     1.140941433748888e+04     1.147145721963484e+04     1.147168360744336e+04     1.140014457417079e+04     1.145425797964883e+04     1.144079498981079e+04     1.139080123575008e+04     1.147349046959475e+04     1.146599488116495e+04     1.145064884171903e+04     1.139256399969196e+04     1.139802812447635e+04     1.139929985576358e+04     1.150697013351838e+04     1.146375229690834e+04     1.145590173235410e+04     1.145038054757844e+04     1.145999343911319e+04     1.143465333177553e+04     1.138912142799445e+04     1.142319261528957e+04     1.140756265178470e+04     1.145789385696776e+04     1.151461982901739e+04     1.152524526499269e+04     1.146150440745360e+04     1.145343911438982e+04     1.147516509053741e+04     1.147034199766994e+04     1.149622333988038e+04     1.153441230277761e+04     1.166790605833827e+04     1.155207143111555e+04     1.155141427592102e+04     1.149544222587238e+04     1.166400256692668e+04     1.171311071723125e+04 
    1.598866872666628e+04     1.511214299288739e+04     1.510528514561467e+04     1.509412577299889e+04     1.502979285996254e+04     1.511651674864691e+04     1.515051435645197e+04     1.512706806747997e+04     1.513082195687329e+04     1.512719626072719e+04     1.506846330465512e+04     1.510329516733284e+04     1.511900093629111e+04     1.515494656215182e+04     1.510566621258130e+04     1.512325682277855e+04     1.519136589859421e+04     1.509508843044644e+04     1.507572774745866e+04     1.509561752870759e+04     1.508809241177349e+04     1.512331672501832e+04     1.510665394955436e+04     1.518716373781749e+04     1.507589403655675e+04     1.504277517780845e+04     1.518874963866196e+04     1.516675188985260e+04     1.504874228804913e+04     1.506814327900923e+04     1.514505484674217e+04     1.516520095708889e+04     1.502083918982885e+04     1.508503406485263e+04     1.510038320270922e+04     1.510449339301555e+04     1.516792112076184e+04     1.516224683537427e+04     1.506746228924835e+04     1.518243206339604e+04     1.508417782660142e+04     1.500826542763062e+04     1.503855810446221e+04     1.520479040564211e+04     1.518109025615445e+04     1.515114883053147e+04     1.510551745096739e+04     1.511210876970215e+04     1.513548901522239e+04     1.508417255203929e+04     1.508322107267196e+04     1.526194946861335e+04     1.508367582083891e+04     1.517480992095071e+04     1.498915143072650e+04     1.517395465510345e+04     1.504273448472864e+04     1.508121549908565e+04     1.528600913831184e+04     1.514911826076468e+04     1.512493819508421e+04     1.522250755446065e+04     1.507812569067166e+04     1.522514691976961e+04     1.509651092250801e+04     1.521606571805087e+04     1.522042425626702e+04     1.520222293393262e+04     1.514295886766593e+04     1.514435034883461e+04     1.520695859785812e+04     1.512765806210273e+04     1.516937331407355e+04     1.518602093006624e+04     1.528974350073052e+04     1.524989818147509e+04     1.524186117915337e+04     1.532927131722981e+04     1.518785260768638e+04     1.514580315829703e+04     1.525428789051504e+04     1.519081369447857e+04     1.517790772813162e+04     1.532439897504424e+04     1.526982982254708e+04     1.529738384191642e+04     1.530763926762939e+04     1.529315312353681e+04     1.537483606108002e+04     1.515753593064804e+04     1.529094942951077e+04     1.527843696282791e+04     1.520517824335965e+04     1.523661221291825e+04     1.532863715678711e+04     1.528912964389609e+04     1.538473035698818e+04     1.528494983603342e+04     1.536988943747935e+04     1.557606128344402e+04 
    2.032615009188136e+04     1.924686748417030e+04     1.923963455940947e+04     1.925360763320458e+04     1.940533110694885e+04     1.930815933715419e+04     1.930182356780354e+04     1.936437339702551e+04     1.928176662849747e+04     1.929357330551715e+04     1.937064134001605e+04     1.932102849632200e+04     1.937671621500025e+04     1.922943312910570e+04     1.929029422807946e+04     1.937704247501538e+04     1.939263270263607e+04     1.929631979677346e+04     1.919740269372244e+04     1.938389596836963e+04     1.920303518297346e+04     1.922226051043645e+04     1.929714208983160e+04     1.942454668041086e+04     1.934135165648443e+04     1.941559448443148e+04     1.931230080923625e+04     1.926419078599177e+04     1.926106494928538e+04     1.938966371754040e+04     1.922350985951946e+04     1.944919760243241e+04     1.924835486801543e+04     1.931574372293703e+04     1.927162411023021e+04     1.939440811916854e+04     1.930091970805226e+04     1.933114072646996e+04     1.926432564985472e+04     1.943339093828680e+04     1.935471839208733e+04     1.941830517975485e+04     1.936774595611626e+04     1.940480965481736e+04     1.937069221353430e+04     1.930092609089957e+04     1.943063661364024e+04     1.940341344858116e+04     1.945385717252276e+04     1.932018044852139e+04     1.930939111169268e+04     1.924627567348725e+04     1.939368857227643e+04     1.934321381494743e+04     1.930072792124693e+04     1.949775557363782e+04     1.944902539305222e+04     1.939251092835224e+04     1.935766104937537e+04     1.945853784457453e+04     1.937101111698990e+04     1.939589901217270e+04     1.936427815695581e+04     1.947960258015921e+04     1.949486883559784e+04     1.943183453711844e+04     1.934938476793719e+04     1.941598037021001e+04     1.941883413951493e+04     1.950263790459437e+04     1.945297756263019e+04     1.953329530771053e+04     1.946789495959736e+04     1.947252353645600e+04     1.941435625941827e+04     1.943216483992241e+04     1.945460960707140e+04     1.940879295237919e+04     1.957016887329959e+04     1.951737612638442e+04     1.949472447738191e+04     1.951561237792604e+04     1.953722233574613e+04     1.947746181091623e+04     1.961296291815848e+04     1.947759785937623e+04     1.962051251518226e+04     1.959016408869128e+04     1.949794892708465e+04     1.955018632055955e+04     1.959628345412999e+04     1.962078198819376e+04     1.957655241680857e+04     1.967893167874549e+04     1.963905525591932e+04     1.965300316871721e+04     1.969528358339801e+04     1.971631486959366e+04     1.981903260865714e+04     1.995880041625406e+04 
    2.525933709114841e+04     2.408729586708740e+04     2.407079060897769e+04     2.407105182301801e+04     2.427252815059372e+04     2.397635747316411e+04     2.414077455482632e+04     2.396872238861543e+04     2.404558000554116e+04     2.402528434725681e+04     2.395111650768113e+04     2.413651072896271e+04     2.412021370723558e+04     2.409892475342157e+04     2.410340268948747e+04     2.408473178882707e+04     2.415641001731898e+04     2.391891377179489e+04     2.400769802175946e+04     2.413757534500114e+04     2.405368723937128e+04     2.404216139071108e+04     2.411169419763023e+04     2.404687826024953e+04     2.418868122650446e+04     2.413683869673796e+04     2.404328798138005e+04     2.406750068624420e+04     2.404983530793691e+04     2.411582238260797e+04     2.412196801565319e+04     2.408776621700633e+04     2.413487898969669e+04     2.418700093554104e+04     2.410720492424842e+04     2.407282011339100e+04     2.412573699105157e+04     2.414562620994493e+04     2.407295404504919e+04     2.405757387905796e+04     2.408592458200627e+04     2.407780367498323e+04     2.404290832936057e+04     2.418932355906555e+04     2.416849082593935e+04     2.419842490529814e+04     2.410472024936341e+04     2.419892242632445e+04     2.424327951877560e+04     2.434328252166111e+04     2.412583903366543e+04     2.415740351098593e+04     2.423787977460404e+04     2.408441021219118e+04     2.407841975505273e+04     2.421358798369113e+04     2.421470597297081e+04     2.421318238583836e+04     2.416822197230230e+04     2.430243281236348e+04     2.413754044105045e+04     2.424474152501279e+04     2.423562364739562e+04     2.428811881824084e+04     2.411101881301214e+04     2.412418353871437e+04     2.429161986622161e+04     2.425688051561633e+04     2.435039848913328e+04     2.417212510186363e+04     2.420455391743043e+04     2.436584206415528e+04     2.420063531732090e+04     2.417409874510145e+04     2.421597925502709e+04     2.429850235132191e+04     2.418584207229246e+04     2.429764276622007e+04     2.428616128181360e+04     2.442096732943239e+04     2.427509669073255e+04     2.435046231451826e+04     2.426323167917620e+04     2.438517188400601e+04     2.447605271232257e+04     2.440187954497665e+04     2.441281924302835e+04     2.441759738312593e+04     2.428216080842961e+04     2.431927120858042e+04     2.448049206948876e+04     2.450872316787144e+04     2.436844494558280e+04     2.441643258435317e+04     2.446723075999405e+04     2.453803644851437e+04     2.462393623900541e+04     2.469976857663683e+04     2.463680144109140e+04     2.498039538581932e+04 
